subject_id,height_cm,weight_kg,gender,activity,trial,qom,file_path
S01,165,60,M,stand,1,8,S01STAND.csv
S01,175,70,M,walk,1,8,S01WALK.csv
S01,175,70,M,walk,2,8,S01WALK01.csv
S01,175,70,M,run,1,8,S01RUN.csv
S01,175,70,M,run,2,8,S01RUN01.csv
S01,175,70,M,jump,1,8,S01JUMP.csv
S01,175,70,M,jump,2,8,S01JUMP01.csv
S02,163,65,M,stand,1,5,S02STAND.csv
S02,163,65,M,walk,1,3,S02WALK.csv
S02,163,65,M,walk,2,3,S02WALK01.csv
S02,163,65,M,run,1,3,S02RUN.csv
S02,163,65,M,run,2,3,S02RUN01.csv
S02,163,65,M,jump,1,3,S02JUMP.csv
S02,163,65,M,jump,2,3,S02JUMP01.csv
S03,166,50,M,stand,1,8,S03STAND.csv
S03,166,50,M,walk,1,3,S03WALK.csv
S03,166,50,M,walk,2,7,S03WALK01.csv
S03,166,50,M,run,1,6,S03RUN.csv
S03,166,50,M,run,2,6,S03RUN01.csv
S03,166,50,M,jump,1,7,S03JUMP.csv
S03,166,50,M,jump,2,8,S03JUMP01.csv
S04,180,74,M,stand,1,7,S04STAND.csv
S04,180,74,M,walk,1,2,S04WALK.csv
S04,180,74,M,walk,2,2,S04WALK01.csv
S04,180,74,M,run,1,2,S04RUN.csv
S04,180,74,M,run,2,2,S04RUN01.csv
S04,180,74,M,jump,1,2,S04JUMP.csv
S04,180,74,M,jump,2,2,S04JUMP01.csv
S05,177,72,M,stand,1,2,S05STAND.csv
S05,177,72,M,walk,1,2,S05WALK.csv
S05,177,72,M,walk,2,3,S05WALK01.csv
S05,177,72,M,run,1,3,S05RUN.csv
S05,177,72,M,run,2,2,S05RUN01.csv
S05,177,72,M,jump,1,3,S05JUMP.csv
S05,177,72,M,jump,2,3,S05JUMP01.csv
S06,167,54,M,stand,1,3,S06STAND.csv
S06,167,54,M,walk,1,3,S06WALK.csv
S06,167,54,M,walk,2,4,S06WALK01.csv
S06,167,54,M,run,1,4,S06RUN.csv
S06,167,54,M,run,2,3,S06RUN01.csv
S06,167,54,M,jump,1,3,S06JUMP.csv
S06,167,54,M,jump,2,3,S06JUMP01.csv
S07,171,65,M,stand,1,8,S07STAND.csv
S07,171,65,M,walk,1,8,S07WALK.csv
S07,171,65,M,walk,2,8,S07WALK01.csv
S07,171,65,M,run,1,8,S07RUN.csv
S07,171,65,M,run,2,8,S07RUN01.csv
S07,171,65,M,jump,1,8,S07JUMP.csv
S07,171,65,M,jump,2,8,S07JUMP01.csv
S08,177,82,M,stand,1,9,S08STAND.csv
S08,177,82,M,walk,1,9,S08WALK.csv
S08,177,82,M,walk,2,9,S08WALK01.csv
S08,177,82,M,run,1,9,S08RUN.csv
S08,177,82,M,run,2,9,S08RUN01.csv
S08,177,82,M,jump,1,9,S08JUMP.csv
S08,177,82,M,jump,2,9,S08JUMP01.csv
S09,178,67,M,stand,1,8,S09STAND.csv
S09,178,67,M,walk,1,8,S09WALK.csv
S09,178,67,M,walk,2,8,S09WALK01.csv
S09,178,67,M,run,1,8,S09RUN.csv
S09,178,67,M,run,2,8,S09RUN01.csv
S09,178,67,M,jump,1,8,S09JUMP.csv
S09,178,67,M,jump,2,8,S09JUMP01.csv
S10,184,71,M,stand,1,8,S10STAND.csv
S10,184,71,M,walk,1,8,S10WALK.csv
S10,184,71,M,walk,2,8,S10WALK01.csv
S10,184,71,M,run,1,8,S10RUN.csv
S10,184,71,M,run,2,8,S10RUN01.csv
S10,184,71,M,jump,1,8,S10JUMP.csv
S10,184,71,M,jump,2,8,S10JUMP01.csv
S11,179,85,M,stand,1,8,S11STAND.csv
S11,179,85,M,walk,1,8,S11WALK.csv
S11,179,85,M,walk,2,8,S11WALK01.csv
S11,179,85,M,run,1,8,S11RUN.csv
S11,179,85,M,run,2,8,S11RUN01.csv
S11,179,85,M,jump,1,8,S11JUMP.csv
S11,179,85,M,jump,2,8,S11JUMP01.csv
S12,153,50,M,stand,1,8,S12STAND.csv
S12,153,50,M,walk,1,8,S12WALK.csv
S12,153,50,M,walk,2,8,S12WALK01.csv
S12,153,50,M,run,1,8,S12RUN.csv
S12,153,50,M,run,2,8,S12RUN01.csv
S12,153,50,M,jump,1,8,S12JUMP.csv
S12,153,50,M,jump,2,8,S12JUMP01.csv
